Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences
"Zamora, Jennifer",10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,2067,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,0,16
"Foss, Jason",10015,0,0,1,1,3,4,0,178000,0,12,IT Director,MA,1460,M,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5.0,5,5,0,15
"Corleone, Vito",10019,0,0,1,1,5,4,0,170500,0,10,Director of Operations,MA,2030,M,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Janet King,2,Indeed,Exceeds,3.7,5,0,0,15
"Roper, Katie",10086,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,2056,F,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,0,17
"Ruiz, Ricardo",10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,1915,M,Divorced,US Citizen,false,Black or African American,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,0,8
"Roup,Simon",10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,2481,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,0,13
"Dougall, Eric",10028,0,0,1,1,3,4,0,138888,0,13,IT Manager - Support,MA,1886,M,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,0,4
"Roehrich, Bianca",10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,2703,F,Single,US Citizen,true,White,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,0,12
"Goble, Taisha",10246,0,0,0,4,3,3,0,114800,1,8,Database Administrator,MA,2127,F,Single,US Citizen,false,White,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.6,4,4,0,10
"Voldemort, Lord",10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,1960,M,Married,US Citizen,false,Black or African American,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,0,9
"Champaigne, Brian",10108,1,1,1,1,3,3,0,110929,0,5,BI Director,MA,2045,M,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,7,0,8
"Becker, Renee",10245,0,0,0,4,3,3,0,110000,1,8,Database Administrator,MA,2026,F,Single,US Citizen,true,White,performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,5,0,8
"Warfield, Sarah",10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,2453,F,Widowed,US Citizen,false,Asian,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,0,7
"Johnson, Noelle ",10156,1,1,0,3,3,3,0,105700,0,8,Database Administrator,MA,2301,F,Married,US Citizen,false,Asian,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,0,2
"Ait Sidi, Karthikeyan   ",10084,1,1,1,5,3,3,0,104437,1,27,Sr. DBA,MA,2148,M,Married,US Citizen,false,White,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,6,0,17
"Booth, Frank",10199,0,0,1,4,3,3,0,103613,1,30,Enterprise Architect,CT,6033,M,Single,US Citizen,false,Black or African American,Learned that he is a gangster,Terminated for Cause,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.5,5,7,0,2
"Carr, Claudia  N",10082,0,0,0,2,3,3,0,100031,0,27,Sr. DBA,MA,1886,F,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,5.0,5,6,0,7
"Gruber, Hans",10234,1,1,1,1,3,3,0,99020,0,4,BI Developer,MA,2134,M,Married,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,5,0,8
"Horton, Jayne",10112,0,0,0,1,3,3,0,97999,0,8,Database Administrator,MA,2493,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,0,4
"DeVito, Tommy",10197,0,0,1,1,3,3,0,96820,0,4,BI Developer,MA,2045,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,7,0,15
"Rachael, Maggie",10239,1,1,0,1,3,3,0,95920,0,4,BI Developer,MA,2110,F,Married,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,6,0,10
"Petrowsky, Thelma",10016,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,1886,F,Married,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,0,16
"Lajiri,  Jyoti",10113,1,1,1,3,3,3,0,93206,0,28,Sr. Network Engineer,MA,2169,M,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,0,7
"Pearson, Randall",10259,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,2747,M,Married,US Citizen,false,White,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,0,19
"Cross, Noah",10083,0,0,1,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,6278,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5.0,3,4,0,5
"Barbossa, Hector",10012,0,2,1,1,3,4,1,92328,0,9,Data Analyst,TX,78230,M,Divorced,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,0,9
"Tannen, Biff",10173,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,2134,M,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,0,14
"Roby, Lori ",10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,1886,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,0,15
"Zhou, Julia",10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,2148,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5.0,3,5,0,11
"Vega, Vincent",10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,2169,M,Divorced,US Citizen,false,White,N/A-StillEmployed,Active,Production,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,0,19
"Salter, Jason",10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,2452,M,Divorced,US Citizen,false,Black or African American,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,0,2
"Navathe, Kurt",10079,0,0,1,1,3,3,0,87921,0,22,Senior BI Developer,MA,2056,M,Single,US Citizen,false,Asian,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5.0,3,6,0,17
"Simard, Kramer",10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,2110,M,Married,US Citizen,true,White,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,0,16
"Soze, Keyser",10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,1545,M,Married,US Citizen,false,Asian,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,0,13
"Daniele, Ann  ",10212,1,1,0,3,3,3,0,85028,0,28,Sr. Network Engineer,CT,6033,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,8,0,19
"Wang, Charlie",10172,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,1887,M,Single,US Citizen,false,Asian,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,0,17
"Miller, Brannon",10116,0,0,1,1,5,3,0,83667,0,18,Production Manager,MA,2045,M,Single,US Citizen,true,Hispanic,N/A-StillEmployed,Active,Production,Janet King,2,Indeed,Fully Meets,4.37,3,0,0,2
"Costello, Frank",10193,1,1,1,1,3,3,0,83552,0,9,Data Analyst,MA,1810,M,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,0,2
"Landa, Hans",10092,1,1,1,4,5,3,0,82758,1,18,Production Manager,MA,1890,M,Married,US Citizen,false,White,attendance,Terminated for Cause,Production,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,0,9
"Le, Binh",10232,0,0,0,1,3,3,0,81584,0,22,Senior BI Developer,MA,1886,F,Single,US Citizen,false,Asian,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,0,2
"Wallace, Courtney  E",10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,2478,F,Married,US Citizen,false,Black or African American,Another position,Voluntarily Terminated,Production,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,0,5
"Liebig, Ketsia",10017,1,1,0,1,5,4,0,77915,0,18,Production Manager,MA,2110,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,Janet King,2,Website,Exceeds,4.1,3,0,0,11
"Turpin, Jumil",10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,2343,M,Married,Eligible NonCitizen,false,White,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5.0,4,7,0,8
"Tredinnick, Neville ",10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,1420,M,Married,US Citizen,false,White,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5.0,3,5,0,11
"Dunn, Amy  ",10105,0,0,0,1,5,3,0,75188,0,18,Production Manager,MA,1731,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Janet King,2,Google Search,Fully Meets,4.52,4,0,0,4
"Trzeciak, Cybil",10270,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,1778,F,Single,US Citizen,false,White,unhappy,Voluntarily Terminated,Production,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,0,5
"Goeth, Amon",10228,1,1,1,1,3,3,0,74679,0,14,IT Support,MA,2135,M,Married,US Citizen,true,White,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,0,20
"Peterson, Ebonee  ",10130,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,2030,F,Married,US Citizen,false,White,Another position,Voluntarily Terminated,Production,Janet King,2,Indeed,Fully Meets,4.16,5,0,0,6
"Moumanil, Maliki ",10120,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,1460,M,Separated,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,0,11
"Bozzi, Charles",10175,0,0,1,5,5,3,0,74312,1,18,Production Manager,MA,1901,M,Single,US Citizen,false,Asian,retiring,Voluntarily Terminated,Production,Janet King,2,Indeed,Fully Meets,3.39,3,0,0,14
"Petingill, Shana  ",10217,1,1,0,1,5,3,0,74226,0,20,Production Technician II,MA,2050,F,Married,Eligible NonCitizen,false,Asian,N/A-StillEmployed,Active,Production,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,0,14
"Lunquist, Lisa",10035,0,0,0,1,5,4,0,73330,0,20,Production Technician II,MA,2324,F,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,0,19
"Candie, Calvin",10001,0,0,1,1,5,4,0,72640,0,18,Production Manager,MA,2169,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Janet King,2,Indeed,Exceeds,5.0,3,0,0,14
"Fitzpatrick, Michael  J",10093,0,0,1,5,5,3,0,72609,1,20,Production Technician II,MA,2143,M,Single,US Citizen,true,White,hours,Voluntarily Terminated,Production,Amy Dunn,11,Google Search,Fully Meets,4.76,5,0,0,20
"Monterro, Luisa",10025,0,0,0,1,5,4,0,72460,0,20,Production Technician II,MA,2126,F,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,0,1
"Tejeda, Lenora ",10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,2129,F,Married,US Citizen,false,White,Another position,Voluntarily Terminated,Production,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,0,3
"Moran, Patrick",10223,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,2127,M,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,0,12
"Oliver, Brooke ",10078,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,2492,F,Married,US Citizen,false,Asian,unhappy,Voluntarily Terminated,Production,Webster Butler,39,LinkedIn,Fully Meets,5.0,3,0,0,17
"Faller, Megan ",10263,1,1,0,1,5,3,0,71776,0,20,Production Technician II,MA,1824,F,Married,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,0,17
"Dolan, Linda",10133,1,1,0,1,3,3,0,70621,0,14,IT Support,MA,2119,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,0,16
"Winthrop, Jordan  ",10033,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,2045,M,Single,US Citizen,false,White,retiring,Voluntarily Terminated,Production,Brannon Miller,12,LinkedIn,Exceeds,5.0,3,0,0,7
"Beak, Kimberly  ",10023,1,1,0,2,5,4,0,70131,0,20,Production Technician II,MA,2145,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,0,16
"Hunts, Julissa",10201,0,0,0,2,5,3,0,69340,0,20,Production Technician II,MA,2021,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Elijiah Gray,16,LinkedIn,Fully Meets,3.0,5,0,0,4
"Clayton, Rick",10220,0,0,1,1,3,3,0,68678,0,14,IT Support,MA,2170,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,0,2
"Mancuso, Karen",10073,1,1,0,5,5,3,0,68407,1,20,Production Technician II,MA,2176,F,Married,US Citizen,false,Two or more races,Another position,Voluntarily Terminated,Production,Amy Dunn,11,LinkedIn,Fully Meets,5.0,4,0,0,16
"Huynh, Ming",10160,0,2,0,5,5,3,0,68182,1,20,Production Technician II,MA,1742,F,Divorced,US Citizen,false,White,unhappy,Voluntarily Terminated,Production,Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,0,18
"Hendrickson, Trina",10075,0,0,0,5,5,3,0,68099,1,20,Production Technician II,MA,2021,F,Single,US Citizen,false,White,hours,Voluntarily Terminated,Production,Kelley Spirea,18,CareerBuilder,Fully Meets,5.0,3,0,0,15
"Lundy, Susan",10096,0,4,0,5,5,3,0,67237,1,20,Production Technician II,MA,2122,F,Widowed,US Citizen,false,White,more money,Voluntarily Terminated,Production,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,0,15
"Thibaud, Kenneth",10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,2472,M,Widowed,US Citizen,false,White,military,Voluntarily Terminated,Production,Webster Butler,39,Other,Fully Meets,4.1,4,0,0,15
"Good, Susan",10237,1,1,0,3,5,3,0,66825,0,20,Production Technician II,MA,1886,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,David Stanley,14,LinkedIn,Fully Meets,4.6,3,0,0,20
"Nowlan, Kristie",10104,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,1040,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,0,5
"Soto, Julia ",10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,2360,F,Married,US Citizen,false,Black or African American,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,0,19
"Walker, Roger",10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,2459,M,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,0,4
"Gosciminski, Phylicia  ",10218,0,3,0,3,5,3,0,66149,0,20,Production Technician II,MA,1824,F,Separated,US Citizen,false,American Indian or Alaska Native,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,0,1
"Langford, Lindsey",10106,0,2,0,5,5,3,0,66074,1,20,Production Technician II,MA,2090,F,Divorced,US Citizen,false,Asian,Another position,Voluntarily Terminated,Production,David Stanley,14,Indeed,Fully Meets,4.52,3,0,0,20
"Fancett, Nicole",10136,0,0,0,1,5,3,0,65902,0,20,Production Technician II,MA,2324,F,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Webster Butler,,LinkedIn,Fully Meets,4.0,4,0,0,7
"Woodson, Jason",10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,1810,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,0,13
"Spirea, Kelley",10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,2451,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,0,15
"Galia, Lisa",10273,0,0,0,1,3,3,0,65707,0,14,IT Support,CT,6040,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,0,1
"Buccheri, Joseph  ",10184,0,0,1,1,5,3,0,65288,0,20,Production Technician II,MA,1013,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Webster Butler,,Google Search,Fully Meets,3.19,3,0,0,9
"Hutter, Rosalie",10214,0,3,0,2,5,3,0,64995,0,20,Production Technician II,MA,2351,F,Separated,US Citizen,false,White,N/A-StillEmployed,Active,Production,Webster Butler,,Indeed,Fully Meets,4.5,3,0,0,6
"Alagbe,Trina",10088,1,1,0,1,5,3,0,64991,0,19,Production Technician I,MA,1886,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,0,0,15
"Roberson, May",10230,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,1902,F,Divorced,Eligible NonCitizen,false,Black or African American,return to school,Voluntarily Terminated,Production,David Stanley,14,Google Search,Fully Meets,4.5,4,0,0,10
"Akinkuolie, Sarah",10196,1,1,0,5,5,3,0,64955,1,20,Production Technician II,MA,1810,F,Married,US Citizen,false,White,hours,Voluntarily Terminated,Production,Kissy Sullivan,20,LinkedIn,Fully Meets,3.02,3,0,0,3
"Biden, Lowan  M",10226,0,2,0,1,5,3,0,64919,0,19,Production Technician I,MA,2027,F,Divorced,US Citizen,false,Asian,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,0,2
"Cierpiszewski, Caroline  ",10168,0,0,0,1,5,3,0,64816,0,19,Production Technician I,MA,2044,F,Single,Non-Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,0,3
"Chivukula, Enola",10240,0,0,0,5,5,3,0,64786,1,19,Production Technician I,MA,1775,F,Single,US Citizen,false,White,relocation out of area,Voluntarily Terminated,Production,Amy Dunn,11,Indeed,Fully Meets,4.3,4,0,0,3
"Lecter, Hannibal",10251,1,1,1,1,5,3,0,64738,0,19,Production Technician I,MA,1776,M,Married,US Citizen,false,Asian,N/A-StillEmployed,Active,Production,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,0,10
"Pham, Hong",10050,1,1,1,5,5,3,0,64724,1,19,Production Technician I,MA,2451,M,Married,US Citizen,false,Asian,more money,Voluntarily Terminated,Production,Brannon Miller,12,Google Search,Fully Meets,5.0,3,0,0,13
"Bugali, Josephine ",10203,0,3,0,3,5,3,1,64375,0,19,Production Technician I,MA,2043,F,Separated,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,0,17
"Hankard, Earnest",10074,0,0,1,1,5,3,0,64246,0,20,Production Technician II,MA,2155,M,Single,US Citizen,true,White,N/A-StillEmployed,Active,Production,Kelley Spirea,18,LinkedIn,Fully Meets,5.0,3,0,0,20
"Cloninger, Jennifer",10275,1,1,0,5,5,3,0,64066,1,20,Production Technician II,MA,1752,F,Married,US Citizen,false,White,unhappy,Voluntarily Terminated,Production,Brannon Miller,12,Google Search,Fully Meets,4.2,5,0,0,9
"Kretschmer, John",10176,1,1,1,1,5,3,0,63973,0,19,Production Technician I,MA,1801,M,Married,US Citizen,false,Asian,N/A-StillEmployed,Active,Production,Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,0,17
"Sloan, Constance",10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,1851,F,Single,US Citizen,false,White,maternity leave - did not return,Voluntarily Terminated,Production,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,0,20
"Gross, Paula",10059,0,2,0,5,5,3,0,63813,1,19,Production Technician I,MA,2176,F,Divorced,US Citizen,false,White,more money,Voluntarily Terminated,Production,Kelley Spirea,18,CareerBuilder,Fully Meets,5.0,5,0,0,17
"Burke, Joelle",10107,0,0,0,1,5,3,0,63763,0,20,Production Technician II,MA,2148,F,Single,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,0,3
"Sullivan, Kissy ",10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,1776,F,Married,US Citizen,false,Black or African American,N/A-StillEmployed,Active,Production,Janet King,2,Indeed,Fully Meets,3.73,4,0,0,12
"Leach, Dallas",10087,0,0,0,5,5,3,0,63676,1,19,Production Technician I,MA,1810,F,Single,US Citizen,false,Asian,return to school,Voluntarily Terminated,Production,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,0,17
"Panjwani, Nina",10148,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,2351,F,Married,US Citizen,false,White,Another position,Voluntarily Terminated,Production,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,0,7
"Homberger, Adrienne  J",10195,1,1,0,5,5,3,0,63478,1,20,Production Technician II,MA,2445,F,Married,Non-Citizen,false,White,relocation out of area,Voluntarily Terminated,Production,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,0,16
"Linden, Mathew",10137,1,1,1,3,5,3,0,63450,0,20,Production Technician II,MA,1770,M,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,Kelley Spirea,18,LinkedIn,Fully Meets,4.0,3,0,0,7
"Motlagh,  Dawn",10254,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,2453,F,Divorced,US Citizen,false,White,N/A-StillEmployed,Active,Production,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,0,18
"Cornett, Lisa ",10094,1,1,0,1,5,3,0,63381,0,19,Production Technician I,MA,2189,F,Married,US Citizen,true,White,N/A-StillEmployed,Active,Production,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,0,0,6
"Robinson, Elias",10020,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,1730,M,Widowed,US Citizen,false,White,N/A-StillEmployed,Active,Production,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,0,4
"Johnston, Yen",10036,0,0,0,1,5,4,0,63322,0,20,Production Technician II,MA,2128,F,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,0,1
"Cockel, James",10261,0,0,1,1,5,3,0,63108,0,19,Production Technician I,MA,2452,M,Single,US Citizen,false,White,N/A-StillEmployed,Active,Production,David Stanley,14,Employee Referral,Fully Meets,4.4,5,0,0,3
"Sullivan, Timothy",10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,2747,M,Married,US Citizen,true,White,N/A-StillEmployed,Active,Production,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,0,10
"Gray, Elijiah  ",10098,0,2,1,1,5,3,0,62957,0,18,Production Manager,MA,1752,M,Divorced,US Citizen,false,White,N/A-StillEmployed,Active,Production,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,0,2
"Billis, Helen",10003,1,1,0,1,5,4,0,62910,0,19,Production Technician I,MA,2031,F,Married,US Citizen,false,White,N/A-StillEmployed,Active,Production,Brannon Miller,12,Indeed,Exceeds,5.0,3,0,0,19